STATUS|CO_ORDERID|LOADID|CO_ITEM|SOURCE|S_CITY|S_STATE|DEST|D_CITY|D_STATE|SOURCE_PC|DEST_PC|SOURCE_GEO|DEST_GEO|NEEDARRIVDATE|SCHEDARRIVDATE|NEEDSHIPDATE|SCHEDSHIPDATE|QTY|SOURCING|RUN_DATE|CO_QTY|U_SALES_DOCUMENT|U_SHIP_CONDITION|PC_SOURCE|PC_DEST|DISTANCE|COST|VALUE|INITIAL_COST
2|3019565041000010|3657101882000010|4055RUPLUS|USOA|LANSING|MI|4000092135|KENDALLVILLE|IN|48917|46755|489|467|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|48917|46755|114|||704
9|3019515329000010|3657084606000010|4055RUPLUS|UT80|HOUSTON|TX|4000092332|CRETE|NE|77029|68333|770|683|2016-02-23|2016-02-23|2016-02-23|2016-02-21|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|77029|68333|100|||100
0|3019574464000010|3657085459000010|4055RUPLUS|UT80|HOUSTON|TX|4000092332|CRETE|NE|77029|68333|770|683|2016-02-24|2016-02-24|2016-02-24|2016-02-22|570| |2016-02-24|570|Z1AA|Z2|77029|68333|100|||100
9|3019515328000010|3657085241000010|4055RUPLUS|USXG|AURORA|CO|4000092332|CRETE|NE|80011|68333|800|683|2016-02-23|2016-02-23|2016-02-23|2016-02-22|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|80011|68333|100|||100
9|3019574463000010|3657085473000010|4055RUPLUS|USG5|SAN ANTONIO|TX|4000092332|CRETE|NE|78218|68333|782|683|2016-02-24|2016-02-24|2016-02-24|2016-02-22|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|78218|68333|100|||100
9|3019574465000010|3657085471000010|4055RUPLUS|USG5|SAN ANTONIO|TX|4000092332|CRETE|NE|78218|68333|782|683|2016-02-24|2016-02-24|2016-02-24|2016-02-22|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|78218|68333|100|||100
9|3019600770000010|3657097526000010|4055RUPLUS|USXG|AURORA|CO|4000092332|CRETE|NE|80011|68333|800|683|2016-02-23|2016-02-23|2016-02-23|2016-02-22|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|80011|68333|100|||100
2|3019574466000010|3657095550000010|4055RUPLUS|USG5|SAN ANTONIO|TX|4000092332|CRETE|NE|78218|68333|782|683|2016-02-25|2016-02-25|2016-02-25|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|78218|68333|861|||875
2|3019574467000010|3657090427000010|4055RUPLUS|USG5|SAN ANTONIO|TX|4000092332|CRETE|NE|78218|68333|782|683|2016-02-25|2016-02-25|2016-02-25|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|78218|68333|861|||875
2|3019574469000010|3657106320000010|4055RUPLUS|USG5|SAN ANTONIO|TX|4000092332|CRETE|NE|78218|68333|782|683|2016-02-26|2016-02-26|2016-02-26|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|78218|68333|861|||875
2|3019574472000010|3657102239000010|4055RUPLUS|USG5|SAN ANTONIO|TX|4000092332|CRETE|NE|78218|68333|782|683|2016-02-26|2016-02-26|2016-02-26|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|78218|68333|861|||875
2|3019600771000010|3657108636000010|4055RUPLUS|USWN|ALBUQUERQUE|NM|4000092332|CRETE|NE|87121|68333|871|683|2016-02-25|2016-02-25|2016-02-25|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|87121|68333|794|||1594
2|3019574468000010|3657108667000010|4055RUPLUS|USLN|DENVER|CO|4000092332|CRETE|NE|80239|68333|802|683|2016-02-26|2016-02-26|2016-02-26|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|80239|68333|485|||503
0|3019574519000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019600774000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-03-08||2016-03-08||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019574514000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019600776000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-03-08||2016-03-08||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019574476000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-02-27||2016-02-27||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019600773000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019574474000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-02-27||2016-02-27||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019574525000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019574526000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019574480000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019574528000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-03-07||2016-03-07||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019574522000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019574477000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019574530000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-03-07||2016-03-07||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019574518000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019600775000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-03-08||2016-03-08||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019574527000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019574517000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019574516000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019574523000010||4055RUPLUS|US9X|ORLANDO|FL|4000092332|CRETE|NE|32819|68333|328|683|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z2|32819|68333|100|||100
0|3019609919000010||4055RUPLUS|US9X|ORLANDO|FL|4000092342|CHICAGO|IL|32819|60623|328|606|2016-03-01||2016-03-01||540| |2016-02-24|540|Z1AA|Z2|32819|60623|100|||100
0|3019609926000010||4055RUPLUS|US9X|ORLANDO|FL|4000092342|CHICAGO|IL|32819|60623|328|606|2016-03-04||2016-03-04||540| |2016-02-24|540|Z1AA|Z2|32819|60623|100|||100
0|3019608198000001||4055RUPLUS|US9X|ORLANDO|FL|4000092541|GLENNVILLE|GA|32819|30427|328|304|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|30427|100|||100
1|3019172982000009||4055RUPLUS|USM6|POMPANO BEACH|FL|4000092860|MIAMI|FL|33069|33122|330|331|2016-02-25||2016-02-25||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|33069|33122|39|ISS2MAXDISTSRC-5ZIP_USM6->4000092860-202|0.0938|450
1|3019172982000022||4055RUPLUS|USM6|POMPANO BEACH|FL|4000092860|MIAMI|FL|33069|33122|330|331|2016-02-25||2016-02-25||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|33069|33122|39|ISS2MAXDISTSRC-5ZIP_USM6->4000092860-202|0.0938|450
0|3019600042000002||4055RUPLUS|US9X|ORLANDO|FL|4000092860|MIAMI|FL|32819|33122|328|331|2016-03-07||2016-03-07||570| |2016-02-24|570|Z1AA|Z2|32819|33122|100|||100
0|3019172982000023||4055RUPLUS|US9X|ORLANDO|FL|4000092860|MIAMI|FL|32819|33122|328|331|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|33122|100|||100
0|3019600042000001||4055RUPLUS|US9X|ORLANDO|FL|4000092860|MIAMI|FL|32819|33122|328|331|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z2|32819|33122|100|||100
9|3019568224000040|3657073627000010|4055RUPLUS|UT33|NORWOOD|MA|4000093159|LONDONDERRY|NH|02062|03053|020|030|2016-02-23|2016-02-23|2016-02-23|2016-02-23|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|02062|03053|100|||100
2|3019568224000180|3657073628000010|4055RUPLUS|UT33|NORWOOD|MA|4000093159|LONDONDERRY|NH|02062|03053|020|030|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|02062|03053|62|||227
2|3019568224000190|3657073629000010|4055RUPLUS|UT33|NORWOOD|MA|4000093159|LONDONDERRY|NH|02062|03053|020|030|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|02062|03053|62|||227
2|3019568224000030|3657073630000010|4055RUPLUS|UT33|NORWOOD|MA|4000093159|LONDONDERRY|NH|02062|03053|020|030|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|02062|03053|62|||227
2|3019568224000200|3657073632000010|4055RUPLUS|UT33|NORWOOD|MA|4000093159|LONDONDERRY|NH|02062|03053|020|030|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|02062|03053|62|||227
0|3019612858000180||4055RUPLUS|US9X|ORLANDO|FL|4000093159|LONDONDERRY|NH|32819|03053|328|030|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|03053|100|||100
0|3019612858000020||4055RUPLUS|US9X|ORLANDO|FL|4000093159|LONDONDERRY|NH|32819|03053|328|030|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|03053|100|||100
0|3019612858000190||4055RUPLUS|US9X|ORLANDO|FL|4000093159|LONDONDERRY|NH|32819|03053|328|030|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z2|32819|03053|100|||100
0|3019612858000030||4055RUPLUS|US9X|ORLANDO|FL|4000093159|LONDONDERRY|NH|32819|03053|328|030|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|03053|100|||100
0|3019612858000170||4055RUPLUS|US9X|ORLANDO|FL|4000093159|LONDONDERRY|NH|32819|03053|328|030|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|03053|100|||100
0|3019612858000040||4055RUPLUS|US9X|ORLANDO|FL|4000093159|LONDONDERRY|NH|32819|03053|328|030|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z2|32819|03053|100|||100
0|3019612858000200||4055RUPLUS|US9X|ORLANDO|FL|4000093159|LONDONDERRY|NH|32819|03053|328|030|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|03053|100|||100
1|3019610812000010||4055RUPLUS|USQD|SWEDESBORO|NJ|4000093429|MILFORD|DE|08085|19963|080|199|2016-02-25||2016-02-25||540|ISS2MAXDISTSRC-3ZIP|2016-02-24|540|Z1AA|Z2|08085|19963|80|ISS2MAXDISTSRC-3ZIP_USQD->4000093429-202|0.146|701
1|3019610704000001||4055RUPLUS|UT2J|PICO RIVERA|CA|4000093579|POMONA|CA|90660|91766|906|917|2016-02-25||2016-02-25||285|ISS2MAXDISTSRC-5ZIP|2016-02-24|285|Z1AA|Z2|90660|91766|16|ISS2MAXDISTSRC-5ZIP_UT2J->4000093579-202|0.469|225
2|3019583496000010|3657074674000010|4055RUPLUS|UT43|TRACY|CA|4000094797|HAYWARD|CA|95377|94545|953|945|2016-02-24|2016-02-24|2016-02-24|2016-02-24|300|ISS9DEL|2016-02-24|300|Z1AA|Z1|95377|94545|41|||311
2|3019583497000010|3657074668000010|4055RUPLUS|UT43|TRACY|CA|4000094797|HAYWARD|CA|95377|94545|953|945|2016-02-26|2016-02-26|2016-02-26|2016-02-26|200|ISS9DEL|2016-02-24|200|Z1AA|Z1|95377|94545|41|||311
0|3019591202000010||4055RUPLUS|US9X|ORLANDO|FL|4000094944|ELMA|NY|32819|14059|328|140|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|14059|100|||100
0|3019591201000010||4055RUPLUS|US9X|ORLANDO|FL|4000094944|ELMA|NY|32819|14059|328|140|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|14059|100|||100
2|3019582764000002|3657082582000010|4055RUPLUS|USIE|ROMEOVILLE|IL|4000094957|UNIVERSITY PARK|IL|60446|60484|604|604|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|60446|60484|35|||342
0|3019613908000010||4055RUPLUS|US9X|ORLANDO|FL|4000094957|UNIVERSITY PARK|IL|32819|60484|328|604|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|60484|100|||100
2|3019568197000070|3657089705000010|4055RUPLUS|US8Z|CUDAHY|WI|4000095358|NEW LONDON|WI|53110|54961|531|549|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|53110|54961|120|||312
2|3019568197000020|3657089660000010|4055RUPLUS|US8Z|CUDAHY|WI|4000095358|NEW LONDON|WI|53110|54961|531|549|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|53110|54961|120|||312
2|3019568197000030|3657108203000010|4055RUPLUS|USFD|DE PERE|WI|4000095358|NEW LONDON|WI|54115|54961|541|549|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|54115|54961|44|||331
2|3019568197000080|3657108208000010|4055RUPLUS|USRE|TOMAH|WI|4000095358|NEW LONDON|WI|54660|54961|546|549|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|54660|54961|114|||610
2|3019568197000040|3657108204000010|4055RUPLUS|USFD|DE PERE|WI|4000095358|NEW LONDON|WI|54115|54961|541|549|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|54115|54961|44|||331
2|3019568197000090|3657108209000010|4055RUPLUS|USRE|TOMAH|WI|4000095358|NEW LONDON|WI|54660|54961|546|549|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|54660|54961|114|||610
2|3019568197000050|3657108205000010|4055RUPLUS|USFD|DE PERE|WI|4000095358|NEW LONDON|WI|54115|54961|541|549|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|54115|54961|44|||331
2|3019568197000100|3657108210000010|4055RUPLUS|USRE|TOMAH|WI|4000095358|NEW LONDON|WI|54660|54961|546|549|2016-02-26|2016-02-26|2016-02-26|2016-02-26|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|54660|54961|114|||610
0|3019612816000100||4055RUPLUS|US9X|ORLANDO|FL|4000095358|NEW LONDON|WI|32819|54961|328|549|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|54961|100|||100
0|3019612816000020||4055RUPLUS|US9X|ORLANDO|FL|4000095358|NEW LONDON|WI|32819|54961|328|549|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z2|32819|54961|100|||100
0|3019612816000080||4055RUPLUS|US9X|ORLANDO|FL|4000095358|NEW LONDON|WI|32819|54961|328|549|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|54961|100|||100
0|3019612816000090||4055RUPLUS|US9X|ORLANDO|FL|4000095358|NEW LONDON|WI|32819|54961|328|549|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z2|32819|54961|100|||100
0|3019612816000030||4055RUPLUS|US9X|ORLANDO|FL|4000095358|NEW LONDON|WI|32819|54961|328|549|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|54961|100|||100
0|3019612816000010||4055RUPLUS|US9X|ORLANDO|FL|4000095358|NEW LONDON|WI|32819|54961|328|549|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|54961|100|||100
0|3019612816000070||4055RUPLUS|US9X|ORLANDO|FL|4000095358|NEW LONDON|WI|32819|54961|328|549|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z2|32819|54961|100|||100
0|3019612816000040||4055RUPLUS|US9X|ORLANDO|FL|4000095358|NEW LONDON|WI|32819|54961|328|549|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z2|32819|54961|100|||100
0|3019612816000050||4055RUPLUS|US9X|ORLANDO|FL|4000095358|NEW LONDON|WI|32819|54961|328|549|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|54961|100|||100
0|3019612816000060||4055RUPLUS|US9X|ORLANDO|FL|4000095358|NEW LONDON|WI|32819|54961|328|549|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|54961|100|||100
9|3019568179000170|3657085126000010|4055RUPLUS|USG8|HAMILTON|OH|4000095359|ALEXANDRIA|KY|45011|41001|450|410|2016-02-23|2016-02-23|2016-02-23|2016-02-23|510|INTRANSIT|2016-02-24|510|Z1AA|Z2|45011|41001|100|||100
2|3019568179000020|3657085123000010|4055RUPLUS|USG8|HAMILTON|OH|4000095359|ALEXANDRIA|KY|45011|41001|450|410|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|45011|41001|39|||290
1|3019568179000180||4055RUPLUS|USYM|MOREHEAD|KY|4000095359|ALEXANDRIA|KY|40351|41001|403|410|2016-02-25||2016-02-25||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|40351|41001|88|ISS2MAXDISTSRC-5ZIP_USYM->4000095359-202|1.29|619
0|3019612796000020||4055RUPLUS|US9X|ORLANDO|FL|4000095359|ALEXANDRIA|KY|32819|41001|328|410|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|41001|100|||100
0|3019568179000190||4055RUPLUS|US9X|ORLANDO|FL|4000095359|ALEXANDRIA|KY|32819|41001|328|410|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|41001|100|||100
0|3019612796000170||4055RUPLUS|US9X|ORLANDO|FL|4000095359|ALEXANDRIA|KY|32819|41001|328|410|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z2|32819|41001|100|||100
0|3019612796000190||4055RUPLUS|US9X|ORLANDO|FL|4000095359|ALEXANDRIA|KY|32819|41001|328|410|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|41001|100|||100
0|3019612796000060||4055RUPLUS|US9X|ORLANDO|FL|4000095359|ALEXANDRIA|KY|32819|41001|328|410|2016-03-05||2016-03-05||570| |2016-02-24|570|Z1AA|Z2|32819|41001|100|||100
0|3019612796000130||4055RUPLUS|US9X|ORLANDO|FL|4000095359|ALEXANDRIA|KY|32819|41001|328|410|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|41001|100|||100
0|3019612796000180||4055RUPLUS|US9X|ORLANDO|FL|4000095359|ALEXANDRIA|KY|32819|41001|328|410|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z2|32819|41001|100|||100
0|3019612796000010||4055RUPLUS|US9X|ORLANDO|FL|4000095359|ALEXANDRIA|KY|32819|41001|328|410|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|41001|100|||100
0|3019568179000060||4055RUPLUS|US9X|ORLANDO|FL|4000095359|ALEXANDRIA|KY|32819|41001|328|410|2016-02-27||2016-02-27||570| |2016-02-24|570|Z1AA|Z2|32819|41001|100|||100
2|3019569325000010|3657090244000010|4055RUPLUS|UT1F|ATLANTA|GA|4000095360|COLLEGE PARK|GA|30336|30349|303|303|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|30336|30349|17|||423
1|3019569325000020||4055RUPLUS|UT1F|ATLANTA|GA|4000095360|COLLEGE PARK|GA|30336|30349|303|303|2016-02-25||2016-02-25||570|ISSP1LANES-5ZIP|2016-02-24|570|Z1AA|Z2|30336|30349|17|ISSP1LANES-5ZIP_UT1F->4000095360-202|0.0881|423
2|3019484843000020|3657090066000010|4055RUPLUS|UT35|SOUTHAVEN|MS|4000095361|NEWBERN|TN|38672|38059|386|380|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|38672|38059|98|||412
2|3019527451000030|3657097028000010|4055RUPLUS|UT35|SOUTHAVEN|MS|4000095361|NEWBERN|TN|38672|38059|386|380|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|38672|38059|98|||412
2|3019527451000040|3657107222000010|4055RUPLUS|UT35|SOUTHAVEN|MS|4000095361|NEWBERN|TN|38672|38059|386|380|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|38672|38059|98|||412
0|3019569060000010||4055RUPLUS|US9X|ORLANDO|FL|4000095361|NEWBERN|TN|32819|38059|328|380|2016-03-07||2016-03-07||570| |2016-02-24|570|Z1AA|Z2|32819|38059|100|||100
0|3019527451000020||4055RUPLUS|US9X|ORLANDO|FL|4000095361|NEWBERN|TN|32819|38059|328|380|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z2|32819|38059|100|||100
0|3019569060000030||4055RUPLUS|US9X|ORLANDO|FL|4000095361|NEWBERN|TN|32819|38059|328|380|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|38059|100|||100
0|3019569060000050||4055RUPLUS|US9X|ORLANDO|FL|4000095361|NEWBERN|TN|32819|38059|328|380|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|38059|100|||100
0|3019527451000050||4055RUPLUS|US9X|ORLANDO|FL|4000095361|NEWBERN|TN|32819|38059|328|380|2016-02-26||2016-02-26||570| |2016-02-24|570|Z1AA|Z2|32819|38059|100|||100
0|3019569060000040||4055RUPLUS|US9X|ORLANDO|FL|4000095361|NEWBERN|TN|32819|38059|328|380|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z2|32819|38059|100|||100
0|3019569060000020||4055RUPLUS|US9X|ORLANDO|FL|4000095361|NEWBERN|TN|32819|38059|328|380|2016-03-08||2016-03-08||570| |2016-02-24|570|Z1AA|Z2|32819|38059|100|||100
0|3019568297000170|3657096795000010|4055RUPLUS|UT18|KANSAS CITY|KS|4000095363|SAINT JOSEPH|MO|66106|64507|661|645|2016-02-23|2016-02-23|2016-02-23|2016-02-22|570| |2016-02-24|570|Z1AA|Z2|66106|64507|100|||100
2|3019568297000230|3657096796000010|4055RUPLUS|UT18|KANSAS CITY|KS|4000095363|SAINT JOSEPH|MO|66106|64507|661|645|2016-02-24|2016-02-24|2016-02-24|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|66106|64507|100|||100
2|3019568297000200|3657096797000010|4055RUPLUS|UT18|KANSAS CITY|KS|4000095363|SAINT JOSEPH|MO|66106|64507|661|645|2016-02-25|2016-02-25|2016-02-25|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|66106|64507|100|||100
2|3019568297000220|3657096798000010|4055RUPLUS|UT18|KANSAS CITY|KS|4000095363|SAINT JOSEPH|MO|66106|64507|661|645|2016-02-26|2016-02-26|2016-02-26|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|66106|64507|100|||100
0|3019612944000220||4055RUPLUS|US9X|ORLANDO|FL|4000095363|SAINT JOSEPH|MO|32819|64507|328|645|2016-03-04||2016-03-04||570| |2016-02-24|570|Z1AA|Z2|32819|64507|100|||100
0|3019612944000230||4055RUPLUS|US9X|ORLANDO|FL|4000095363|SAINT JOSEPH|MO|32819|64507|328|645|2016-03-02||2016-03-02||570| |2016-02-24|570|Z1AA|Z2|32819|64507|100|||100
0|3019612944000200||4055RUPLUS|US9X|ORLANDO|FL|4000095363|SAINT JOSEPH|MO|32819|64507|328|645|2016-03-03||2016-03-03||570| |2016-02-24|570|Z1AA|Z2|32819|64507|100|||100
0|3019612944000170||4055RUPLUS|US9X|ORLANDO|FL|4000095363|SAINT JOSEPH|MO|32819|64507|328|645|2016-03-01||2016-03-01||570| |2016-02-24|570|Z1AA|Z2|32819|64507|100|||100
0|3019612944000080||4055RUPLUS|US9X|ORLANDO|FL|4000095363|SAINT JOSEPH|MO|32819|64507|328|645|2016-02-29||2016-02-29||570| |2016-02-24|570|Z1AA|Z2|32819|64507|100|||100
2|3019580873000010|3657090327000010|4055RUPLUS|UT76|GRAND RAPIDS|MI|4000095368|ZEELAND|MI|49512|49464|495|494|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|49512|49464|29|||403
2|3019580872000010|3657090233000010|4055RUPLUS|UT76|GRAND RAPIDS|MI|4000095368|ZEELAND|MI|49512|49464|495|494|2016-02-23|2016-02-23|2016-02-23|2016-02-23|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|49512|49464|29|||403
9|3019580871000010|3657090369000010|4055RUPLUS|UT76|GRAND RAPIDS|MI|4000095368|ZEELAND|MI|49512|49464|495|494|2016-02-23|2016-02-23|2016-02-23|2016-02-23|480|INTRANSIT|2016-02-24|480|Z1AA|Z2|49512|49464|100|||100
2|3019580891000010|3657102050000010|4055RUPLUS|UT76|GRAND RAPIDS|MI|4000095368|ZEELAND|MI|49512|49464|495|494|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|49512|49464|29|||403
