STATUS|CO_ORDERID|LOADID|CO_ITEM|SOURCE|S_CITY|S_STATE|DEST|D_CITY|D_STATE|SOURCE_PC|DEST_PC|SOURCE_GEO|DEST_GEO|NEEDARRIVDATE|SCHEDARRIVDATE|NEEDSHIPDATE|SCHEDSHIPDATE|QTY|SOURCING|RUN_DATE|CO_QTY|U_SALES_DOCUMENT|U_SHIP_CONDITION|PC_SOURCE|PC_DEST|DISTANCE|COST|VALUE|INITIAL_COST|P1
1|3019568598000780||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-02-29||2016-02-29||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019568598000740||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-02-26||2016-02-26||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000430||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-03||2016-03-03||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019568598000540||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-02-29||2016-02-29||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000800||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-04||2016-03-04||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000470||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-03||2016-03-03||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000370||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-01||2016-03-01||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019568598000560||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-02-29||2016-02-29||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000730||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-07||2016-03-07||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000680||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-01||2016-03-01||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000740||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-04||2016-03-04||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000460||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-02||2016-03-02||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000450||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-01||2016-03-01||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000790||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-04||2016-03-04||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019568598000800||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-02-26||2016-02-26||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000770||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-03||2016-03-03||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019568598000730||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-02-29||2016-02-29||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000540||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-07||2016-03-07||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000550||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-07||2016-03-07||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000440||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-04||2016-03-04||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000350||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-02||2016-03-02||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000560||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-07||2016-03-07||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000750||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-01||2016-03-01||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000420||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-01||2016-03-01||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000780||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-07||2016-03-07||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000760||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-02||2016-03-02||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019568598000480||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-02-26||2016-02-26||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000480||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-04||2016-03-04||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000380||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-03||2016-03-03||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
1|3019613428000700||4055RUPLUS|US6P|FRESNO|CA|6100380135|BAKERSFIELD|CA|93706|93307|937|933|2016-03-03||2016-03-03||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|93706|93307|110|ISS2MAXDISTSRC-5ZIP_US6P->6100380135-202|0.767|368|0
9|3019582204000010|3657107831000010|4055RUPLUS|UT2Q|BAKERSFIELD|CA|6100381116|SHAFTER|CA|93308|93263|933|932|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|INTRANSIT|2016-02-24|570|Z1AA|Z2|93308|93263|22|||221|0
9|3019583208000010|3657095709000010|4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-02-24|2016-02-24|2016-02-24|2016-02-24|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|73131|74037|95|||500|0
9|3019583206000010|3657095705000010|4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-02-24|2016-02-24|2016-02-24|2016-02-24|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|73131|74037|95|||500|0
9|3019583207000010|3657095708000010|4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-02-24|2016-02-24|2016-02-24|2016-02-24|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|73131|74037|95|||500|0
2|3019583210000010|3657112645000010|4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-02-25|2016-02-25|2016-02-25|2016-02-25|540|ISS9DEL|2016-02-24|540|Z1AA|Z2|73131|74037|95|||500|1
2|3019583209000010|3657112607000010|4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-02-25|2016-02-25|2016-02-25|2016-02-25|540|ISS9DEL|2016-02-24|540|Z1AA|Z2|73131|74037|95|||500|1
2|3019583228000010|3657112602000010|4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-02-25|2016-02-25|2016-02-25|2016-02-25|540|ISS9DEL|2016-02-24|540|Z1AA|Z2|73131|74037|95|||500|1
2|3019583216000010|3657118439000010|4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-02-26|2016-02-26|2016-02-26|2016-02-26|540|ISS9DEL|2016-02-24|540|Z1AA|Z2|73131|74037|95|||500|1
2|3019583213000010|3657118437000010|4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-02-26|2016-02-26|2016-02-26|2016-02-26|540|ISS9DEL|2016-02-24|540|Z1AA|Z2|73131|74037|95|||500|1
2|3019583212000010|3657118436000010|4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-02-26|2016-02-26|2016-02-26|2016-02-26|540|ISS9DEL|2016-02-24|540|Z1AA|Z2|73131|74037|95|||500|1
1|3019620102000010||4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-03-04||2016-03-04||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|73131|74037|95|ISS1EXCL_US8S->6100381410-202|0.1042|500|1
1|3019620116000010||4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-03-03||2016-03-03||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|73131|74037|95|ISS1EXCL_US8S->6100381410-202|0.1042|500|1
1|3019620112000010||4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-03-02||2016-03-02||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|73131|74037|95|ISS1EXCL_US8S->6100381410-202|0.1042|500|1
1|3019620101000010||4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-03-04||2016-03-04||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|73131|74037|95|ISS1EXCL_US8S->6100381410-202|0.1042|500|1
1|3019620141000010||4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-03-02||2016-03-02||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|73131|74037|95|ISS1EXCL_US8S->6100381410-202|0.1042|500|1
1|3019620113000010||4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-03-02||2016-03-02||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|73131|74037|95|ISS1EXCL_US8S->6100381410-202|0.1042|500|1
4|3019620120000010||4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-03-05||2016-03-05||540|UNUSEDSMQTY|2016-02-24|540|Z1AA|Z2|73131|74037|95|||500|1
1|3019620097000010||4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-03-03||2016-03-03||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|73131|74037|95|ISS1EXCL_US8S->6100381410-202|0.1042|500|1
1|3019620104000010||4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-03-04||2016-03-04||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|73131|74037|95|ISS1EXCL_US8S->6100381410-202|0.1042|500|1
1|3019620098000010||4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-03-03||2016-03-03||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|73131|74037|95|ISS1EXCL_US8S->6100381410-202|0.1042|500|1
4|3019620121000010||4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-03-05||2016-03-05||540|UNUSEDSMQTY|2016-02-24|540|Z1AA|Z2|73131|74037|95|||500|1
1|3019620095000010||4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-03-04||2016-03-04||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|73131|74037|95|ISS1EXCL_US8S->6100381410-202|0.1042|500|1
1|3019620096000010||4055RUPLUS|US8S|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73131|74037|731|740|2016-03-03||2016-03-03||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|73131|74037|95|ISS1EXCL_US8S->6100381410-202|0.1042|500|1
1|3019620100000010||4055RUPLUS|USGA|DALLAS|TX|6100381410|JENKS|OK|75227|74037|752|740|2016-03-02||2016-03-02||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|75227|74037|253|ISS1EXCL_USGA->6100381410-202|1.61|773|0
1|3019620105000010||4055RUPLUS|USKL|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73114|74037|731|740|2016-02-29||2016-02-29||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|73114|74037|97|ISS1EXCL_USKL->6100381410-202|0.871|418|0
1|3019620094000010||4055RUPLUS|USKL|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73114|74037|731|740|2016-03-01||2016-03-01||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|73114|74037|97|ISS1EXCL_USKL->6100381410-202|0.871|418|0
1|3019620090000010||4055RUPLUS|USKL|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73114|74037|731|740|2016-02-29||2016-02-29||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|73114|74037|97|ISS1EXCL_USKL->6100381410-202|0.871|418|0
1|3019620115000010||4055RUPLUS|USKL|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73114|74037|731|740|2016-03-01||2016-03-01||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|73114|74037|97|ISS1EXCL_USKL->6100381410-202|0.871|418|0
1|3019620092000010||4055RUPLUS|USKL|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73114|74037|731|740|2016-02-29||2016-02-29||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|73114|74037|97|ISS1EXCL_USKL->6100381410-202|0.871|418|0
1|3019620110000010||4055RUPLUS|USKL|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73114|74037|731|740|2016-03-01||2016-03-01||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|73114|74037|97|ISS1EXCL_USKL->6100381410-202|0.871|418|0
1|3019620091000010||4055RUPLUS|USKL|OKLAHOMA CITY|OK|6100381410|JENKS|OK|73114|74037|731|740|2016-02-29||2016-02-29||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|73114|74037|97|ISS1EXCL_USKL->6100381410-202|0.871|418|0
0|3019620108000010||4055RUPLUS|US9X|ORLANDO|FL|6100381410|JENKS|OK|32819|74037|328|740|2016-03-01||2016-03-01||540|UNMET|2016-02-24|540|Z1AA|Z2|32819|74037|100|||100|0
0|3019583220000010||4055RUPLUS|US9X|ORLANDO|FL|6100381410|JENKS|OK|32819|74037|328|740|2016-02-27||2016-02-27||540|UNMET|2016-02-24|540|Z1AA|Z2|32819|74037|100|||100|0
0|3019583217000010||4055RUPLUS|US9X|ORLANDO|FL|6100381410|JENKS|OK|32819|74037|328|740|2016-02-27||2016-02-27||540|UNMET|2016-02-24|540|Z1AA|Z2|32819|74037|100|||100|0
0|3019620119000010||4055RUPLUS|US9X|ORLANDO|FL|6100381410|JENKS|OK|32819|74037|328|740|2016-03-05||2016-03-05||540|UNMET|2016-02-24|540|Z1AA|Z2|32819|74037|100|||100|0
0|3019583219000010||4055RUPLUS|US9X|ORLANDO|FL|6100381410|JENKS|OK|32819|74037|328|740|2016-02-27||2016-02-27||540|UNMET|2016-02-24|540|Z1AA|Z2|32819|74037|100|||100|0
0|3019620118000010||4055RUPLUS|US9X|ORLANDO|FL|6100381410|JENKS|OK|32819|74037|328|740|2016-03-05||2016-03-05||540|UNMET|2016-02-24|540|Z1AA|Z2|32819|74037|100|||100|0
0|3019583205000010||4055RUPLUS|US9X|ORLANDO|FL|6100381410|JENKS|OK|32819|74037|328|740|2016-02-27||2016-02-27||540|UNMET|2016-02-24|540|Z1AA|Z2|32819|74037|100|||100|0
9|3019525574000130|3657106540000010|4055RUPLUS|USYU|WEST MEMPHIS|AR|6100383695|UNION CITY|TN|72301|38261|723|382|2016-02-24|2016-02-24|2016-02-24|2016-02-24|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|72301|38261|142|||475|0
9|3019525574000110|3657106541000010|4055RUPLUS|USYU|WEST MEMPHIS|AR|6100383695|UNION CITY|TN|72301|38261|723|382|2016-02-26|2016-02-26|2016-02-26|2016-02-26|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|72301|38261|142|||475|0
1|3019567075000130||4055RUPLUS|USWL|SOUTHAVEN|MS|6100383695|UNION CITY|TN|38671|38261|386|382|2016-03-02||2016-03-02||570|ISS2MAXDISTSRC-3ZIP|2016-02-24|570|Z1AA|Z2|38671|38261|123|ISS2MAXDISTSRC-3ZIP_USWL->6100383695-202|1.042|500|0
1|3019567075000110||4055RUPLUS|USWL|SOUTHAVEN|MS|6100383695|UNION CITY|TN|38671|38261|386|382|2016-03-04||2016-03-04||570|ISS2MAXDISTSRC-3ZIP|2016-02-24|570|Z1AA|Z2|38671|38261|123|ISS2MAXDISTSRC-3ZIP_USWL->6100383695-202|1.042|500|0
1|3019567075000120||4055RUPLUS|USWL|SOUTHAVEN|MS|6100383695|UNION CITY|TN|38671|38261|386|382|2016-02-29||2016-02-29||570|ISS2MAXDISTSRC-3ZIP|2016-02-24|570|Z1AA|Z2|38671|38261|123|ISS2MAXDISTSRC-3ZIP_USWL->6100383695-202|1.042|500|0
1|3019595619000120||4055RUPLUS|UT35|SOUTHAVEN|MS|6100383695|UNION CITY|TN|38672|38261|386|382|2016-03-07||2016-03-07||570|ISS2MAXDISTSRC-5ZIP|2016-02-24|570|Z1AA|Z2|38672|38261|122|ISS2MAXDISTSRC-5ZIP_UT35->6100383695-202|0.833|400|0
4|3019595619000130||4055RUPLUS|UT35|SOUTHAVEN|MS|6100383695|UNION CITY|TN|38672|38261|386|382|2016-03-09||2016-03-09||570|UNUSEDSMQTY|2016-02-24|570|Z1AA|Z2|38672|38261|122|||400|0
2|3019582722000010|3657112232000010|4055RUPLUS|USE2|SPRINGFIELD|MO|6100384319|SENECA|MO|65802|64865|658|648|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|65802|64865|92|||452|1
1|3019620505000010||4055RUPLUS|UT32|AURORA|IL|6100384346|WEST CHICAGO|IL|60502|60185|605|601|2016-02-26||2016-02-26||540|ISS1EXCL|2016-02-24|540|Z1AA|Z2|60502|60185|8|ISS1EXCL_UT32->6100384346-202|0.0796|382|1
2|3019569718000170|3657101907000010|4055RUPLUS|UT45|TOLLESON|AZ|6100384444|TOLLESON|AZ|85353|85353|853|853|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|85353|85353|5|||312|1
2|3019569718000420|3657101949000010|4055RUPLUS|UT45|TOLLESON|AZ|6100384444|TOLLESON|AZ|85353|85353|853|853|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|85353|85353|5|||312|1
9|3019569718000160|3657101892000010|4055RUPLUS|UT45|TOLLESON|AZ|6100384444|TOLLESON|AZ|85353|85353|853|853|2016-02-24|2016-02-24|2016-02-24|2016-02-24|540|INTRANSIT|2016-02-24|540|Z1AA|Z2|85353|85353|5|||312|0
2|3019576298000010|3657102022000010|4055RUPLUS|UT45|TOLLESON|AZ|6100384444|TOLLESON|AZ|85353|85353|853|853|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|85353|85353|5|||312|1
2|3019569718000190|3657101937000010|4055RUPLUS|UT45|TOLLESON|AZ|6100384444|TOLLESON|AZ|85353|85353|853|853|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|85353|85353|5|||312|1
2|3019610141000001|3657108641000010|4055RUPLUS|UT45|TOLLESON|AZ|6100384444|TOLLESON|AZ|85353|85353|853|853|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|85353|85353|5|||312|1
2|3019569718000180|3657101922000010|4055RUPLUS|UT45|TOLLESON|AZ|6100384444|TOLLESON|AZ|85353|85353|853|853|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|85353|85353|5|||312|1
2|3019569718000150|3657101877000010|4055RUPLUS|UT45|TOLLESON|AZ|6100384444|TOLLESON|AZ|85353|85353|853|853|2016-02-24|2016-02-24|2016-02-24|2016-02-24|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|85353|85353|5|||312|1
2|3019576299000010|3657112200000010|4055RUPLUS|UT45|TOLLESON|AZ|6100384444|TOLLESON|AZ|85353|85353|853|853|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|85353|85353|5|||312|1
2|3019569718000220|3657112130000010|4055RUPLUS|UT45|TOLLESON|AZ|6100384444|TOLLESON|AZ|85353|85353|853|853|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|85353|85353|5|||312|1
2|3019569718000430|3657112179000010|4055RUPLUS|UT45|TOLLESON|AZ|6100384444|TOLLESON|AZ|85353|85353|853|853|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|85353|85353|5|||312|1
2|3019569718000240|3657112151000010|4055RUPLUS|UT45|TOLLESON|AZ|6100384444|TOLLESON|AZ|85353|85353|853|853|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|85353|85353|5|||312|1
2|3019569718000230|3657112144000010|4055RUPLUS|UT45|TOLLESON|AZ|6100384444|TOLLESON|AZ|85353|85353|853|853|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|85353|85353|5|||312|1
2|3019569718000250|3657112164000010|4055RUPLUS|UT45|TOLLESON|AZ|6100384444|TOLLESON|AZ|85353|85353|853|853|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|85353|85353|5|||312|1
2|3019569718000260|3657112174000010|4055RUPLUS|UT45|TOLLESON|AZ|6100384444|TOLLESON|AZ|85353|85353|853|853|2016-02-25|2016-02-25|2016-02-25|2016-02-25|570|ISS9DEL|2016-02-24|570|Z1AA|Z2|85353|85353|5|||312|1
1|3019614498000220||4055RUPLUS|UT45|TOLLESON|AZ|6100384444|TOLLESON|AZ|85353|85353|853|853|2016-03-03||2016-03-03||570|ISS1EXCL|2016-02-24|570|Z1AA|Z2|85353|85353|5|ISS1EXCL_UT45->6100384444-202|0.065|312|1
1|3019569718000290||4055RUPLUS|UT45|TOLLESON|AZ|6100384444|TOLLESON|AZ|85353|85353|853|853|2016-02-26||2016-02-26||570|ISS1EXCL|2016-02-24|570|Z1AA|Z2|85353|85353|5|ISS1EXCL_UT45->6100384444-202|0.065|312|1
4|3019614498000380||4055RUPLUS|UT45|TOLLESON|AZ|6100384444|TOLLESON|AZ|85353|85353|853|853|2016-03-05||2016-03-05||570|UNUSEDSMQTY|2016-02-24|570|Z1AA|Z2|85353|85353|5|||312|1
1|3019569718000320||4055RUPLUS|UT45|TOLLESON|AZ|6100384444|TOLLESON|AZ|85353|85353|853|853|2016-02-26||2016-02-26||570|ISS1EXCL|2016-02-24|570|Z1AA|Z2|85353|85353|5|ISS1EXCL_UT45->6100384444-202|0.065|312|1
